transaction_id,customer_id,amount,timestamp,merchant
efe250e7-c333-4d28-90b3-03171df6b7dc,C52938,389.65,2025-11-11 11:03:31.264551,STORE_6
409e57a6-2e5b-47ca-b527-2ec486454817,C82971,-30.38341249600799,2024-05-19 14:46:18.734713,STORE_16
85af3c23-f776-4b5c-8502-60f0a2b5c49f,C65766,0.0,2024-10-05 17:38:26.477151,STORE_7
deccd1e3-d574-46f7-bdd8-4a89a3ee117c,C74656,-45.03259431968746,2025-05-31 21:16:47.086795,STORE_46
532ced3f-29a6-47af-9d57-76dfb70e7d83,C83812,182.54,2024-06-19 15:27:36.388172,STORE_22
78ce79c5-87b1-433a-af2e-f671bab203ba,C91389,0.0,2026-02-27 10:12:13.042196,STORE_16
1dd62590-cb6a-4e2e-8b20-a960b01e323a,C55989,-55.09109140691061,2025-09-30 21:46:45.554910,STORE_23
c0e0e6aa-3615-4c6d-83e0-ef35ba866561,C67490,327.14,2025-05-18 13:57:14.758451,STORE_45
bf856656-9131-4a7f-bd36-067505d495c4,C70786,-96.55117181545002,2024-07-13 14:48:49.795747,STORE_33
f6bd8b2e-b08f-425b-bd30-db9c95138cb3,C55682,-22.39791613931816,2025-04-23 09:21:48.605184,STORE_18
51520b4d-314e-4c1a-95d0-3af327e790f8,C44246,-3.8479051799006645,2025-07-17 03:32:28.778859,STORE_45
95e3136b-52ab-4234-b02e-57473375007e,C51833,472.37,2025-10-03 00:47:03.392468,STORE_48
07a7568e-1962-4f4c-8449-e68d9d5a486f,C18377,-29.49468919186859,2025-04-30 11:00:48.642632,STORE_32
c115479e-a45b-4908-80e0-87829b8391d1,C36371,-82.36514495754093,2024-11-04 01:43:24.774877,STORE_50
3140fcb8-4045-4205-b56d-4eca690c3f97,C49588,-43.15085761323755,2025-02-10 06:59:00.744233,STORE_22
e50b58b9-7817-4a5b-8856-54a5fe9590d9,C44624,-77.92318290230766,2025-10-07 22:35:18.229166,STORE_21
e64103f1-60b6-4d9f-adf9-bc4c9223991c,C54864,145.08,2025-07-30 21:12:56.546353,STORE_33
160f4ced-bd4c-4eac-8e4c-e2d261d082ff,C83968,51.02,2025-10-16 23:56:20.994618,STORE_13
a0cab218-e14d-4434-910a-c1b0fd8f1c06,C89191,312.3,2025-05-29 15:53:53.961229,STORE_2
3965d31c-6cd2-4898-8b88-12ccbe41eb03,C94712,145.53,2024-05-29 17:11:35.285959,STORE_47
aafcaae6-82db-4fda-b389-1129d1277dfc,C88225,-83.58809121646152,2024-10-12 12:37:14.430019,STORE_47
551c2ab8-d1d0-45ff-a3b0-6e93e944a42b,C68083,0.0,2025-04-26 05:40:55.710443,STORE_23
b1d4afd8-a43b-4b3d-b7d0-5e5f239a3e00,C26091,-51.765721094840416,2025-04-26 04:55:32.573348,STORE_2
8998dcd6-33c6-4641-bd1c-2c2120373eb9,C47876,168.39,2025-08-27 20:23:46.944434,STORE_9
ffa20c55-d033-4582-8695-2bf5adb43503,C83653,-53.8511203168098,2025-05-22 09:31:32.244402,STORE_5
ec33e5e9-1a4f-4612-b728-2e93c7656f88,C12459,0.0,2024-08-13 20:28:33.086671,STORE_49
83f08994-066e-445a-bb75-6b1e0676e43d,C51623,0.0,2024-06-16 10:37:48.842305,STORE_28
96ff4e1c-0131-41fa-9bfa-84f46d66def9,C28311,-39.50514679530416,2024-11-30 19:09:15.344494,STORE_49
3a3bdf26-120f-4b3c-bf69-f514f07dcc23,C18366,-92.50421427738213,2025-07-24 20:08:13.177624,STORE_38
fdffb28f-3dca-4a0b-9389-4eb6f88b8bd7,C10436,0.0,2025-11-07 18:48:20.721316,STORE_26
456a30f4-4d40-4459-ba0c-79b130c055f6,C51895,-35.520874241553386,2025-01-25 13:15:53.225697,STORE_26
bb2fb3f5-3f2a-4274-b64a-8d053bdf5b90,C66257,0.0,2025-10-17 07:00:16.285840,STORE_28
387f7107-3a83-40ce-9a2b-f8e50b435e84,C55765,0.0,2024-12-01 04:36:40.904974,STORE_7
9d008ddf-9657-40fb-a05b-695d96885295,C22527,-93.45107756621377,2024-10-07 21:35:14.356283,STORE_30
d47ee743-296b-4fbe-9bb5-047fa7e6fa7e,C15042,0.0,2025-05-11 03:20:22.141243,STORE_32
d3cdee9a-58c1-4af3-9e43-ff18bd20c8b4,C92190,-64.63774925982486,2025-01-20 00:57:00.159626,STORE_3
9e7ff8b6-4b08-4531-9e69-f67898adea6b,C35776,-78.22486136751975,2024-06-03 11:27:29.311407,STORE_2
f273c175-e080-4249-a8f2-429561a89bbc,C19143,-69.09678730850983,2024-06-17 06:26:45.932379,STORE_3
559de59b-7bc0-49cd-9dad-085ac0441dad,C92202,-8.990628703666195,2025-07-27 10:05:16.034378,STORE_5
e61f41d4-32bb-4b5a-855a-b40737623e9b,C28936,26.89,2024-08-29 09:39:25.545526,STORE_6
c4ae1d0f-cfb8-40bf-8c22-e3e362989d3e,C65075,-17.307857944259055,2026-03-29 23:16:51.133938,STORE_37
93dce7d8-efe9-4c9c-adf2-5dd519290785,C21517,0.0,2025-05-11 07:19:30.297553,STORE_13
5f59151b-018c-47f5-8a90-88ac5a561d49,C46754,-21.581996112206163,2025-03-24 02:02:39.759378,STORE_43
60797161-79b0-4fda-8fb8-9a2a02d50220,C89010,-13.35870366106148,2025-06-04 14:57:28.122221,STORE_22
cc21f7a4-2baa-476d-aa31-9d0455c55152,C32857,0.0,2024-07-22 17:35:46.881623,STORE_16
b2336ba8-f34b-48bb-8f19-4ecd4f829efd,C38095,244.87,2025-09-17 08:11:45.800343,STORE_47
481cea6b-1e95-40f0-9390-ab3e8a3ab4de,C51487,97.34,2025-09-16 12:11:26.333170,STORE_1
f41aaca0-1619-47ff-9fa9-7bbe84522873,C91501,-21.857124689485047,2026-02-12 20:26:09.728580,STORE_31
311d088e-fb0a-4416-9ebf-bcbdf9bed5e7,C75859,0.0,2025-10-29 09:23:24.858638,STORE_26
5eb87b6a-88d0-4c4a-9574-e35b7ac26541,C39668,134.43,2025-01-14 10:57:14.381130,STORE_33
4a95fe27-0e75-4ded-9e66-90ca8be6fae9,C55681,172.85,2024-04-13 05:23:47.483323,STORE_22
c549c95e-0d2d-4638-b459-bb4dbcb46f8d,C23486,387.41,2024-06-01 13:31:39.091677,STORE_12
1fb7422c-8ce0-4009-8c94-429f8a68412b,C59023,369.32,2024-09-17 23:12:12.964695,STORE_18
b231ca9a-8816-4104-b9cf-4d0ca0409eb4,C92532,401.77,2025-09-10 06:14:46.692963,STORE_31
1031433c-a06b-4df6-9092-63a535ed3175,C41855,0.0,2025-06-18 14:33:08.823410,STORE_47
93fe2f85-96a3-4302-a9c7-d42f9f460c41,C11809,415.48,2025-12-19 23:23:03.007547,STORE_5
d4c6f32f-999e-4899-a17b-b7f9a1ff703d,C17850,-45.83210637491098,2025-05-01 02:58:25.797307,STORE_4
b84bd267-f513-4842-8bfc-249e755695b2,C13077,0.0,2025-05-31 07:37:01.545941,STORE_6
dd62ddb8-4c7e-4f25-ad0e-c9569becfea6,C67665,0.0,2025-07-22 04:21:16.327719,STORE_16
bf9ad197-d34d-4626-8044-b844313f0dee,C46257,-41.08723466341431,2025-09-23 06:41:47.795659,STORE_47
89f365d8-1a1a-45c8-971c-a221d6ca7ea6,C48990,363.84,2026-01-01 08:37:46.326453,STORE_21
c0415698-4216-4597-b266-a317154d2f00,C78511,483.48,2024-12-06 10:36:53.385988,STORE_22
9fea2e2e-526a-452d-a0e5-d1c6a30c9f87,C25471,456.15,2026-04-01 13:07:40.434882,STORE_37
93d38bf8-7fa9-492a-b6f3-23cabea12c7d,C43937,295.89,2025-01-29 06:45:22.000277,STORE_5
eec5603e-089f-402c-bef4-3dac80e3952a,C35341,340.84,2024-09-10 18:09:01.940065,STORE_45
af2a1293-c260-4244-a3a3-1ed323b1d468,C49442,145.0,2025-06-20 16:40:37.250231,STORE_16
6af9bbb7-20ad-4ec9-a07e-2de712fade5a,C92923,398.8,2026-03-06 16:53:02.752736,STORE_27
c6ff17fa-05c5-4671-985f-74a579fe6a9a,C62070,486.25,2025-10-29 13:23:07.691652,STORE_12
3c2ea1be-7852-4698-906f-05b1bcc024dc,C42094,-32.32389445307294,2025-03-23 01:49:42.014599,STORE_10
331fbcf6-b983-4207-976e-9975582b4788,C29580,-7.23819981980809,2025-07-12 04:24:19.132740,STORE_11
e872d586-a569-436d-87d3-65d049e63e4f,C18856,-80.91548278812228,2025-05-13 04:14:10.069211,STORE_5
b6107595-5721-4cdc-a77d-1525960c12fd,C83762,260.52,2025-10-09 07:45:55.815977,STORE_14
ababc65c-778c-4233-8c7b-2eb67bf0e3cd,C87784,-26.800639066467024,2026-02-12 07:56:21.275766,STORE_49
146c0206-7c32-409e-9ea6-bf4de9c0a086,C90760,0.0,2024-11-12 06:31:32.436126,STORE_46
a1b2b507-34e4-4710-aa2c-745bbb26cb7c,C38208,0.0,2024-06-06 22:43:58.782452,STORE_9
29379d81-d358-44ff-bd4a-01c1c71d09b8,C96800,0.0,2025-06-09 22:46:02.747364,STORE_29
2b161bfc-501b-447e-8be7-5b4f7ff72485,C35347,0.0,2025-06-09 11:46:24.554428,STORE_31
e5d8d3c8-512a-4115-b8d7-4c45f4b3265e,C71010,-48.453298444632104,2024-07-26 11:54:36.936251,STORE_21
d17db1e3-7464-4ff3-a9da-b7025b7d5ae8,C73801,277.41,2024-12-30 18:58:29.560226,STORE_37
bd1d294b-8ec4-4f19-b542-0bfd8cca4682,C85510,151.18,2025-05-19 19:58:11.702456,STORE_44
3fb08587-0d53-454e-9b6b-43feccc29e24,C54750,0.0,2025-03-02 14:06:15.821903,STORE_46
c7809f62-912d-4a2f-ad19-3d6fafd1462e,C15958,-65.22898263868029,2025-05-20 17:28:00.269312,STORE_33
cc8cd306-e792-4fd0-805b-6c8bca83e7d1,C84790,-19.091839728853042,2024-10-22 15:54:35.984310,STORE_42
f8707b8a-7ef9-4818-bc08-01164f7a1c73,C16339,289.23,2025-07-24 19:50:43.302497,STORE_48
8f97aa8f-c745-4c92-b3d0-025bf1de6a80,C46204,-59.70852934006215,2025-09-18 03:45:14.012083,STORE_36
95dab8b8-2a8d-440d-aea1-e87a57734f60,C62699,0.0,2024-08-07 14:00:25.884754,STORE_21
bbfb54e0-5c05-4daa-b9ca-eed3eb502b00,C72193,68.34,2024-09-02 05:10:01.030435,STORE_21
9b59d45a-55dd-46c9-9094-e1f3dc45f312,C65566,0.0,2025-02-25 05:57:12.417448,STORE_4
a3ef33e4-2cd2-46be-899e-5de9e32b2a20,C39397,-62.92357569545009,2024-05-12 10:17:13.919702,STORE_27
b8ec22f8-3a0c-4c81-a0a7-c738a3ff119d,C71940,-16.74392904115374,2025-04-20 11:17:40.241015,STORE_26
38cc7586-7a5b-4037-9154-b8730c0e0f09,C35472,157.34,2024-07-16 06:25:08.052382,STORE_11
7f85d1ab-9d63-4271-84d9-8e919356d4a2,C54397,139.63,2024-05-09 17:37:51.091054,STORE_20
146e97b3-039d-4ee0-ae2d-a733dfffc275,C17666,0.0,2024-12-29 17:06:33.484067,STORE_33
c6f2aeec-a549-45f6-b70d-fb0389e1bfb9,C63967,451.18,2025-06-14 22:02:06.778228,STORE_40
4a9103cf-5401-48c0-89ed-9c009daf7f0d,C11622,-67.3470892614528,2025-07-12 05:57:04.695330,STORE_24
63385a0d-f494-4545-907b-acb9e6c6d024,C63479,-2.9421338536715496,2025-10-31 03:49:35.282508,STORE_10
2f640935-3efa-4917-9cdd-5cb8ac284686,C26175,-96.95416474739223,2024-04-01 23:51:21.171110,STORE_19
1aeda22d-991d-4989-a04b-5ecc51bba8cf,C34413,0.0,2024-12-28 22:28:33.710245,STORE_1
03de9eb5-c169-48c8-ad30-53d68f941ab4,C80587,363.33,2024-12-22 07:26:43.766778,STORE_28
dfa59cc9-144a-43f6-9f30-eb2baadc5ddd,C90397,0.0,2024-07-27 04:33:18.819606,STORE_20
27ddd98b-9298-4038-8960-7ea014c4960e,C13408,0.0,2025-11-23 11:23:06.331263,STORE_32
b6c1240c-5b30-4707-b53c-47563bcb96ff,C50039,0.0,2024-07-06 09:57:31.212251,STORE_31
da44e75a-7e78-4fff-bd86-105d9a06abd2,C80941,-72.04000759716212,2024-04-04 14:56:43.202796,STORE_49
374cc0ad-5463-4b61-a0ef-e3b3d0c55229,C41876,0.0,2024-08-25 08:03:08.674886,STORE_38
20cede38-8d37-4809-9671-19c3e567aeb8,C28532,15.41,2026-03-10 04:08:08.770035,STORE_32
1f8f00c4-bf60-418a-b082-57fc38581229,C68271,355.33,2025-06-05 10:58:59.501618,STORE_8
4e8a1460-2342-4c33-aaaa-a5e20173c626,C83832,-64.6245133807994,2025-08-04 22:44:55.613048,STORE_43
8f283daf-cf18-4d2a-b3ce-b51d8e4d87b2,C45768,245.4,2025-08-30 15:02:57.863182,STORE_45
1647fec0-b4b2-4e02-b5c4-3c5967346bd7,C53155,-71.53650395286967,2024-05-13 03:24:06.259201,STORE_24
49c20099-7711-4294-b078-b3f57ff106be,C37293,-88.31085967519154,2026-01-13 05:29:22.973580,STORE_40
34c136ea-1ca2-4202-a750-cc43692bea6e,C68198,40.83,2026-02-15 06:48:51.527396,STORE_28
5d3d88ba-9a6a-4997-95be-556b04fd2ef9,C42142,0.0,2024-07-05 02:18:46.004774,STORE_42
e7015c39-547d-412f-b9a8-8b33631b602b,C66160,53.53,2024-10-11 08:26:29.548888,STORE_36
f1a91e35-8535-4593-85f3-e8b6ff50b042,C49948,0.0,2026-03-31 11:51:23.927525,STORE_44
94dc0ea6-c8a8-4441-a441-fc15bc23d4a4,C25760,352.09,2025-09-14 22:35:26.502874,STORE_18
e58dfbf5-66be-442d-a93d-e252d51dc160,C38044,0.0,2024-04-08 05:06:24.116137,STORE_37
b971ca55-dca0-4b1d-9160-7dbb292f4028,C20916,116.34,2026-01-14 13:44:33.511515,STORE_48
26c81d09-eccd-45ce-961f-24d1a50055c1,C85637,291.23,2025-07-29 05:03:42.703933,STORE_5
1f02e7a3-2f6d-4ad1-9436-4cf1d6bfcf43,C20160,0.0,2026-03-24 06:10:10.466458,STORE_39
4da1b760-1c85-4f71-93ff-0d4e2f5ee562,C72406,0.0,2024-08-25 01:34:58.172897,STORE_4
a71938cd-ecf8-4562-9cba-b4432dc8b4c0,C42121,486.16,2025-04-07 03:21:32.604549,STORE_49
dc1362d0-d084-4ff0-9903-08aa9a643df8,C30318,-85.37633597904393,2024-06-29 04:04:20.337140,STORE_7
4c12ad11-3960-45b1-bbb8-aafaa0c71597,C46289,-40.651386097316156,2024-07-25 12:50:58.189287,STORE_33
072f717b-2400-4d59-8cd2-65b8b2523f6a,C20962,-59.44824792651712,2025-03-31 04:33:49.557502,STORE_47
c33e317c-1d25-4183-a71f-ef398f8f81a1,C71314,-16.057993465815475,2025-09-07 02:57:19.533493,STORE_10
0707e555-b17d-42ef-9b8d-8c2bd803559a,C83831,0.0,2024-05-03 00:02:58.277792,STORE_9
ea45e2ff-cb1f-4602-b938-0e1fffe46961,C29639,69.97,2024-06-16 18:17:33.517587,STORE_7
a0b05792-b11f-4e15-ac73-27b70aaa4e42,C26423,386.47,2025-12-07 04:18:19.318615,STORE_8
96556b05-fc77-468f-bbcc-94e60055bba4,C19360,0.0,2025-08-15 03:22:30.775696,STORE_46
df18de71-9a8b-4ee0-b756-58a4d4e7276b,C86233,34.92,2025-12-21 16:35:43.185065,STORE_6
18e79139-a100-4d1d-b173-2e35cc69ac56,C76832,0.0,2025-08-24 11:59:19.086385,STORE_18
fa1f129d-029f-4165-9f8c-fadd7a744ddc,C85797,29.12,2024-06-05 21:01:07.935280,STORE_30
9b63d116-6df2-4817-9010-a0386b9c9f5d,C95743,-43.79138705894432,2024-04-27 01:50:07.025440,STORE_10
ab3169bd-87bb-4fd2-b27c-9dc5f9ea4017,C41717,497.56,2025-08-16 08:48:38.541664,STORE_29
5833dbca-7b4c-4865-8a03-d5b36a503d91,C63043,22.14,2025-12-26 23:04:38.127318,STORE_14
d70fb4ff-9696-4263-b7d2-a157d7b981dc,C67701,0.0,2025-06-25 03:33:00.663114,STORE_28
8eb37032-9b9e-4df6-94ec-c7727f91eaa1,C45893,123.77,2024-09-23 18:12:20.047214,STORE_28
b318d29f-1159-4942-aa1d-22a2e705bb5d,C26873,38.33,2025-11-11 08:51:09.839060,STORE_49
3947cd5a-6db8-4411-98eb-011f56a53a9b,C91113,-10.16961050954631,2024-11-06 13:30:52.381083,STORE_22
a3b24025-581f-4147-835d-2d4ce4e9672f,C12827,0.0,2025-09-05 10:48:59.125758,STORE_36
6248543c-d408-4feb-9b9c-3535187b63ac,C45766,-10.599011463868251,2026-03-21 14:04:44.774903,STORE_13
f9f24fef-93aa-4515-9ee0-7fa4668fa33a,C91245,-20.779444188222286,2024-08-03 12:53:07.797828,STORE_7
178f621b-b50f-4c6b-b97e-c4103ac9c186,C13401,244.77,2025-01-27 12:12:54.482897,STORE_7
e36c20b5-7f2e-4783-948a-e52280e3693f,C39722,0.0,2024-07-25 13:06:30.459764,STORE_15
f47c235d-ba9e-4f27-b3fb-21b8bc2ad8a7,C58115,492.4,2025-05-15 22:29:20.413585,STORE_49
08f42ccb-1dee-4e7d-9697-1919231a4380,C88590,0.0,2026-02-13 01:51:29.636729,STORE_48
ac2777da-2ea1-4f41-9649-8ad0e94d9c8d,C56644,-63.87636139713385,2025-04-01 19:57:20.414844,STORE_40
aeb8cea8-7cbd-4452-9b59-82e6e829d6e7,C53833,-89.80025359296474,2024-06-28 13:58:44.753909,STORE_19
c4574bb3-ff71-4af1-a393-5f3343484eb5,C70634,409.79,2025-12-18 21:06:17.070913,STORE_10
00bd2c39-1134-44cf-8343-d60d5b77a4b1,C50102,411.95,2024-08-08 03:16:35.168303,STORE_22
68f1bd7c-8333-491c-817c-41e76788dd84,C26964,411.93,2025-04-13 18:10:35.263534,STORE_25
a92be7a9-e641-4770-87db-81819de47d39,C91396,105.98,2024-09-17 12:26:07.468016,STORE_21
57a8e213-47c4-45c2-856f-ad2a03a84afb,C54132,272.58,2024-07-01 02:15:11.364817,STORE_44
e416e1b4-b661-4adb-8898-a3b07adb19cd,C69348,0.0,2025-12-01 18:16:30.445420,STORE_30
3a144481-3bbc-46ae-99a9-0a02378332ef,C53144,109.87,2026-02-07 05:13:20.178631,STORE_14
e030b967-04b6-4faf-94c1-d8edaefbf24d,C24550,-90.34962496717573,2024-08-21 16:01:24.338182,STORE_34
e05a7327-faa4-4fd6-b609-0974c6bc5efb,C41850,0.0,2024-12-24 22:38:02.071916,STORE_38
2a7b1b2c-6cbb-4eb7-8abd-660b8b408c36,C83954,-6.250197030063951,2026-02-07 09:02:38.134278,STORE_50
60c4937f-dce9-4bcf-9129-8d313868b620,C87388,0.0,2026-02-09 19:49:30.830748,STORE_15
46ba5369-64ec-4117-affa-1cefd8e36acd,C25095,0.0,2026-03-11 22:11:20.901098,STORE_14
bd5c3314-db69-48ef-97d4-eb57065d424a,C56756,335.9,2025-11-22 22:06:31.365093,STORE_29
f0fb88a1-ff44-4f7b-a39e-770389adb614,C70934,-39.969874149763776,2024-05-04 17:26:49.418541,STORE_24
9a4b0885-6901-4a53-a943-98a4597c0af7,C74360,384.74,2026-03-16 08:37:49.281528,STORE_39
1d65a5dd-b83c-47be-ba00-aa51785b9fc5,C62028,347.79,2026-02-13 01:22:09.947573,STORE_10
9a94e0bb-68cf-4f1b-bc12-13fd377a5e6a,C53617,309.21,2025-05-30 05:24:15.923108,STORE_23
3e0ee4ca-b4cd-404c-a6f6-6fe10e2a4d59,C95734,-50.560968230304695,2025-01-06 07:31:14.853996,STORE_6
12f1581a-8dd1-4bbe-b538-1dcc54da54e8,C73266,-8.514657740318345,2025-08-03 11:47:32.762444,STORE_30
7e11bdcf-e873-41a8-be38-2f6c10e160b3,C69517,-54.77275292194826,2024-06-11 01:35:53.712812,STORE_30
f3c5cce3-b82f-4831-9f1f-5645c8c89fc4,C26261,341.12,2024-09-24 14:04:18.354209,STORE_41
4dd0df71-82e5-4238-921e-a5abbb54ecaf,C43290,12.65,2026-01-01 13:33:54.329383,STORE_2
85626cad-e6f0-45ba-8b4c-a547e0980410,C55120,388.89,2025-06-04 08:55:06.638067,STORE_25
dbdc527a-a52f-40c6-87ad-31f8c530c4ad,C86991,-1.463613977505997,2025-05-26 02:43:49.286429,STORE_45
c8ebf953-1b2d-4545-8d10-79819e3f649d,C76169,-80.37731596027635,2024-09-25 20:11:18.333261,STORE_15
5cf339ec-1492-400d-9f81-665197f53a8b,C59311,0.0,2024-12-07 10:56:54.658403,STORE_27
d1f4e963-a6c4-4e8c-a087-2d7608b04ca8,C66052,-88.95677789428682,2024-09-02 22:30:12.817972,STORE_10
dda3a865-8e5f-4353-8c82-9f741e15e402,C96807,-50.37819719644751,2024-09-20 21:31:47.002328,STORE_19
b4267e61-1632-43cf-8d09-a605d85d9b13,C74726,-24.225979940088486,2024-06-18 13:06:54.635719,STORE_28
d70fde46-cbf0-4633-af0e-9b95ab4342d7,C94035,-22.151587037201537,2025-01-15 08:13:21.710329,STORE_21
8480156f-62ca-43e3-8bcb-b1a85cacf15f,C23757,359.06,2025-06-25 07:54:32.870317,STORE_24
1b9a9d1e-b775-43e6-a0f2-4985e20622c7,C31641,349.85,2025-11-06 11:08:32.597363,STORE_50
e5bc3be7-7b49-4b2f-a412-f06cf7134499,C36838,-44.017582955514214,2026-03-29 14:19:52.306873,STORE_38
421409f9-b36f-4846-ab3b-982e5221a89c,C36016,0.0,2024-11-01 23:34:24.448434,STORE_40
370def1e-d206-4e39-9a36-562f237ae4f5,C30585,-64.99343539916796,2025-09-07 21:45:15.436799,STORE_14
d4e0424a-2da1-4052-8ab0-cb80e07a74b9,C25580,-77.4880539356606,2025-10-23 19:55:49.231946,STORE_6
ad628fc8-8320-4091-86e8-9102fc8173d5,C99186,328.18,2025-04-08 23:04:44.504563,STORE_12
18f7cc64-01ac-4a0e-8133-c2a3386b3479,C63193,-96.11546142274693,2024-05-06 23:29:52.719721,STORE_24
c5e8f7d0-704e-4002-b2bb-6d07b14aabb1,C84219,128.88,2025-07-01 16:27:08.065880,STORE_34
7de5e492-5347-465f-bda0-4f1057bbd2e8,C13200,-56.92637732417433,2026-02-09 06:15:09.997535,STORE_17
567ec5c8-4dda-4525-984c-812fb5b35f6e,C80768,-28.501972692343944,2025-06-06 21:05:19.749011,STORE_48
3fd7ce6f-f269-4ecf-8135-94bd8ac0b101,C22581,0.0,2025-11-25 09:50:39.279660,STORE_34
539786ee-4f8f-4357-acab-36a7a974fbf4,C21820,180.18,2024-06-27 18:48:43.473547,STORE_19
fe84ad45-51c8-4d35-b754-5d3a9bd9f2cf,C92906,0.0,2025-01-04 16:00:12.188536,STORE_1
562caaa8-6d36-4c99-ba4b-60bec1936f91,C16417,-32.51654008325292,2025-02-07 06:29:46.358841,STORE_43
57bcfdd6-d389-4b94-bf19-372be07ed08a,C17676,221.01,2025-06-18 08:30:49.965156,STORE_4
05ef68a2-f2a9-4d5c-97a6-8dc8f8bb36ae,C71329,137.99,2024-05-24 17:14:31.005828,STORE_16
83b658bb-82c4-4b56-a150-c515d09e9d86,C63357,288.35,2025-09-17 15:42:58.359819,STORE_45
620863ee-ab3e-4f98-924a-553dfd7481a6,C32678,-36.554018814559136,2024-05-29 14:51:31.850947,STORE_28
56dec1bc-8db8-4ae3-bb89-ef1d1b53935c,C42956,0.0,2025-11-02 19:11:50.435000,STORE_2
e4c07672-350f-4470-a98c-e5eac794de08,C61711,302.24,2024-10-10 17:59:28.837463,STORE_4
3545bcb3-7255-4ba7-82ee-2dbea86f865c,C15900,0.0,2025-10-15 11:21:57.669408,STORE_27
037e6e8e-cb98-4594-93d1-421833d2941d,C95522,279.95,2025-08-29 13:48:01.700481,STORE_28
f791ee10-99ca-43a9-bae2-ee324b543a47,C33055,242.95,2025-07-27 05:09:48.617856,STORE_49
a93ddeef-42a7-4f0c-8669-0577320ebaa5,C73633,-95.31495368026897,2024-09-08 20:43:59.552759,STORE_48
60dc451e-0945-40f2-b288-346167d175d2,C70897,0.0,2024-05-30 05:25:24.970343,STORE_14
cd418a8b-ee18-4e43-932c-2508575d49f4,C18186,-15.903187157845437,2025-06-23 05:01:33.033047,STORE_23
0f5ebb2d-d115-44b0-b27f-ad3accd5957a,C39131,0.0,2025-01-05 04:34:21.120503,STORE_47
08a98e6b-34bb-4848-ae0d-916a2b77d4cb,C67197,184.54,2025-01-22 08:17:42.395761,STORE_36
8b569279-2610-4286-9b11-d1bb1d8bfe02,C99255,0.0,2024-11-17 15:57:16.940879,STORE_36
32a3bed8-5b8c-4014-97d7-1ac3b771de0a,C61598,0.0,2025-06-18 05:09:54.931509,STORE_8
ddb45f80-4b7e-44d4-806e-da868c3d48d5,C70081,0.0,2025-02-17 04:52:11.370866,STORE_17
bde044a0-1d4a-4955-8875-6b62d8b725c2,C67789,93.9,2025-04-29 12:31:29.851381,STORE_18
5acf92ec-595c-47f1-8e6b-96da343fba68,C42601,0.0,2025-01-31 17:53:50.616522,STORE_25
a1a6f791-098b-4382-8679-5868d4a26779,C13738,410.59,2025-09-04 12:08:11.257971,STORE_27
a92ad152-ad3f-4af6-a5a2-05e763ed761f,C94287,173.21,2024-10-24 12:18:54.750962,STORE_46
7a09e5cf-a8d2-4528-8400-45817b6295d8,C46164,0.0,2024-10-23 16:17:21.556037,STORE_38
857bf242-9035-49dd-b2c7-597bca2f7382,C77621,-5.9370029665127655,2025-08-04 00:11:22.890763,STORE_41
04f927b8-6a8f-4da7-9a4a-b65c26e5745a,C66882,91.77,2024-12-03 07:02:58.452286,STORE_5
1021c4b8-b178-4ff2-9a32-941afc981c05,C32720,-47.11127660369624,2024-05-09 01:27:14.410853,STORE_10
20016960-92c0-4bf5-8307-099e7be3af42,C10932,135.4,2025-12-29 11:42:32.559669,STORE_28
17942a4f-a3bd-4819-9ff4-d1854c6f13fb,C49141,-5.954194282546726,2024-06-10 10:55:13.074988,STORE_29
65b87b52-5230-4855-b475-943d66fb0a67,C13544,-30.315247424765708,2025-02-08 10:12:28.592928,STORE_19
1e8f5813-e9e6-41c8-bd8f-80ea562c2d89,C66262,0.0,2024-06-08 21:24:04.606628,STORE_49
58eff583-3b27-4ca2-a5c2-e114ab90ea66,C96365,0.0,2025-05-27 19:21:54.258102,STORE_23
2f036cb7-a6a6-42d4-af0d-163bd3a9704e,C66930,0.0,2026-03-25 04:47:47.618227,STORE_50
8f6de12f-c5cb-43f2-9032-916b9f730d51,C30405,-5.111785664055454,2026-03-11 16:48:40.602921,STORE_36
b0bfa6ea-1795-4f34-96eb-877ad26d868f,C78016,424.73,2025-03-19 05:54:39.831150,STORE_7
e17c62a4-0072-4135-84e0-d072c2f2b794,C37476,-49.78669136996585,2024-10-24 15:16:33.553591,STORE_8
5095e328-6384-45f4-ae12-58168f16abd0,C32263,-54.46239372951502,2025-09-16 04:47:14.638394,STORE_12
95e07ea2-e7c7-4164-a1e3-1d82790c90c3,C99970,142.67,2025-06-29 11:33:55.665679,STORE_6
47b802e6-2499-4ee6-9b4a-a798b62b4bb8,C32140,0.0,2024-08-23 05:26:27.724378,STORE_23
1f436dff-a8d0-4ae3-a548-84ce6ec31569,C42502,116.92,2024-09-14 22:13:49.465317,STORE_21
0fee3e0f-5ac7-4e00-bd6d-254c40248719,C69247,-90.9934888496954,2025-09-25 00:50:30.656616,STORE_1
922f9d45-26f3-48d0-b9df-929808fe09ed,C42446,-7.514583685596613,2026-02-06 07:26:38.151549,STORE_36
b682656a-27f0-4bdb-82b5-ff4187c88108,C25810,31.45,2024-08-04 04:10:17.930468,STORE_34
53a03622-cb97-4d31-a3fc-b1f1ef8f6651,C71550,0.0,2026-02-04 08:00:06.382813,STORE_33
